chr21	31731897	31731953	-
chr21	32279018	32279047	-
chr2	132416879	132417157	+
chr21	33324991	33325029	+
chr2	134254266	134254310	+
chr2	135531530	135531628	+
chr21	36057198	36058888	-
chr21	36699297	36699383	+
chr21	39313581	39313616	-
chr21	42010292	42010345	-
chr21	42502331	42518408	+
chr21	42879414	42879524	-
chr21	46318041	46322905	-
chr21	46323279	46323362	-
chr21	46636503	46636913	+
chr21	46636929	46644318	+
chr2	149587667	149587714	-
chr2	151828233	151828403	-
chr2	156435523	156435606	+
chr2	157443885	157443986	-
chr2	157818423	157874894	-
chr2	161179643	161179744	+
chr2	165295816	165297026	+
chr2	166307065	166311764	-
chr2	169573742	169573798	-
chr2	173965179	173965412	-
chr2	175118340	175136443	-
chr2	175136459	175151079	-
chr2	178480487	178480711	+
chr2	188974384	188984766	+
chr2	189661521	189666111	+
chr2	191013638	191013661	-
chr2	199955477	199955536	-
chr2	200811647	200811694	+
chr2	201045507	201045566	-
chr2	201129779	201129853	+
chr2	201420645	201451365	-
chr2	202377210	202377284	+
chr2	202911714	202911788	-
chr2	202911916	202912002	-
chr2	203016183	203016209	+
chr2	203016278	203016331	+
chr2	20447111	20447149	+
chr2	20447275	20447358	+
chr2	206765615	206765653	+
chr2	207769432	207769509	-
chr2	208271515	208271619	+
chr2	216371336	216371599	-
chr22	18078020	18078348	+
chr2	218562686	218562772	-
chr2	218568852	218568896	+
chr2	218658798	218659398	-
chr2	218737596	218737664	+
chr2	219245897	219245980	+
chr2	219245986	219246679	+
chr2	219279389	219279817	+
chr22	19431603	19431695	-
chr22	19432178	19432288	+
chr22	20117119	20117376	-
chr22	20131926	20139484	+
chr22	20394285	20394377	+
chr22	20917765	20917812	+
chr22	20982295	20982444	+
chr22	21000771	21002150	-
chr22	21945946	21946059	-
chr22	23095423	23095476	+
chr22	24035477	24035515	+
chr22	24548047	24555016	-
chr2	224585288	224585335	-
chr22	25360097	25360183	-
chr22	26481763	26481792	-
chr22	26481912	26481983	-
chr22	26482168	26482227	-
chr22	26510618	26512432	-
chr2	226799329	226799523	-
chr2	227328736	227328756	+
chr22	27801183	27801218	-
chr22	28772687	28772959	+
chr22	28883594	28883683	+
chr22	29267809	29267898	-
chr22	29603618	29603653	+
chr22	29603842	29603943	+
chr2	230068581	230068676	-
chr22	31754871	31754903	+
chr2	232550241	232550285	-
chr2	234952160	234995351	+
chr2	234995351	235034919	+
chr22	35257508	35257555	+
chr22	36233236	36239518	-
chr22	37188191	37188235	-
chr22	37566187	37566228	+
chr2	237590513	237590752	-
chr22	38303198	38361430	-
chr22	38700354	38700404	-
chr22	38700482	38700544	-
chr22	38872196	38872216	-
chr22	39152545	39152622	-
chr22	39520747	39521528	+
chr22	40400701	40400757	+
chr22	40552166	40552297	-
chr2	240586890	240589377	+
chr2	24084307	24084753	-
chr22	41301578	41301661	+
chr2	241315604	241315645	-
chr22	41544137	41544262	-
chr22	41621244	41621992	+
chr2	241687289	241687420	+
chr22	41833137	41833163	+
chr22	41833194	41833232	+
chr22	42695563	42695631	-
chr22	44702271	44702381	+
chr22	46762774	46792558	+
chr2	24793410	24799726	+
chr22	49853923	49883437	+
chr22	49883337	49883576	+
chr22	49913705	49913842	-
chr22	50294746	50307627	-
chr22	50343433	50372117	+
chr22	50474911	50475012	-
chr22	50508250	50508276	+
chr2	25878395	25878448	-
chr2	25982384	25982422	-
chr2	27052940	27053002	+
chr2	27086786	27086863	+
chr2	27134486	27134578	-
chr2	27211486	27212205	-
chr2	27212029	27212094	+
chr2	27370639	27370668	+
chr2	27661296	27662199	-
chr2	31234412	31234471	+
chr2	32063804	32063971	+
chr2	32277913	32277981	+
chr2	3377739	3377789	-
chr2	37316837	37316893	-
chr2	37317029	37317127	-
chr2	38778195	38778278	+
chr2	38880600	38880650	+
chr2	42494692	42494799	+
chr2	44168903	44168929	+
chr2	44169014	44169133	+
chr2	45009256	45009375	-
chr2	46542736	46542987	+
chr2	47170752	47176541	-
chr2	53765502	53859947	-
chr2	55419164	55419202	-
chr2	55617351	55617419	-
chr2	61145128	61162862	+
chr2	63841114	63841158	+
chr2	64653758	64653796	-
chr2	65227759	65239880	+
chr2	65431996	65432040	-
chr2	6940974	6941051	+
chr2	69829739	69829798	+
chr2	69829839	69829871	+
chr2	71068684	71070744	+
chr2	74421751	74422302	+
chr2	74458484	74458594	+
chr2	86623122	86623169	-
chr2	8837527	8837592	-
chr2	9418666	9418710	-
chr2	9423674	9423721	+
chr2	96208544	96208630	-
chr2	96637156	96637176	-
chr3	100401646	100401672	+
chr3	100401906	100401998	+
chr3	100492770	100492874	+
chr3	101782157	101782231	+
chr3	10248424	10248819	+
chr3	10249042	10249366	+
chr3	107526338	107645906	+
chr3	112561597	112561629	-
chr3	112562063	112562236	+
chr3	113216212	113249796	+
chr3	114389061	114389105	-
chr3	119236964	119237056	-
chr3	119498632	119498691	+
chr3	120094069	120094176	-
chr3	120244343	120285033	-
chr3	124887129	124887167	-
chr3	12663906	12663959	-
chr3	12664059	12664088	-
chr3	127822644	127822781	-
chr3	129439766	129440011	-
chr3	129440162	129440359	+
chr3	130850771	130850905	+
chr3	132660318	132660422	+
chr3	133661114	133661993	-
chr3	136752325	136752363	-
chr3	136819292	136819342	+
chr3	14122007	14124676	-
chr3	141368673	141368720	+
chr3	143120063	143120200	+
chr3	149812902	149813291	+
chr3	150408670	150408696	+
chr3	150762815	150762868	-
chr3	15099106	15099132	-
chr3	152268949	152268990	+
chr3	152269026	152269076	+
chr3	152299843	152299980	+
chr3	156674662	156674706	+
chr3	157159971	157160468	-
chr3	167720158	167720211	-
chr3	168095443	168095559	-
chr3	170172709	170181738	-
chr3	171460321	171460395	-
chr3	172112476	172133490	+
chr3	172750733	172750807	+
chr3	172750792	172750824	+
chr3	17508513	17623884	-
chr3	177064990	177098468	-
chr3	179347749	179347793	+
chr3	180988214	180989646	-
chr3	182793508	182793579	+
chr3	183269703	183269780	+
chr3	183643532	183650341	+
chr3	183884747	183884869	-
chr3	184314610	184314672	+
chr3	184315497	184315800	+
chr3	185282999	185285532	+
chr3	185285538	185285564	+
chr3	186570662	186570862	+
chr3	193593226	193614742	+
chr3	195442945	195442989	-
chr3	196503294	196503395	-
chr3	196503549	196503614	-
chr3	196708681	196711953	-
chr3	23945458	23945511	+
chr3	28348697	28348783	-
chr3	31981781	31988768	+
chr3	33439970	33440104	-
chr3	33440134	33440184	-
chr3	37243177	37243461	+
chr3	37861976	37862230	+
chr3	38453969	38454130	+
chr3	38630414	38633315	-
chr3	39383450	39383491	+
chr3	40457312	40457350	+
chr3	40525111	40525785	+
chr3	42568979	42601044	-
chr3	43081452	43081517	-
chr3	44338724	44354798	+
chr3	44959433	44976117	-
chr3	45388590	45388631	+
chr3	45985004	45995804	-
chr3	47443040	47443081	-
chr3	47513574	47513702	-
chr3	47805345	47805419	+
chr3	48989959	48990291	+
chr3	49426409	49429306	-
chr3	49510436	49510459	+
chr3	49747826	49748086	-
chr3	50292304	50292483	-
chr3	50328142	50328165	-
chr3	50613895	50617683	+
chr3	5122294	5170519	+
chr3	51590395	51627693	+
chr3	5187783	5187944	+
chr3	52198674	52198826	+
chr3	52270715	52270780	-
chr3	52700484	52704854	-
chr3	52770686	52770946	-
chr3	52969227	53046065	-
chr3	55487081	55487338	-
chr3	57756322	57756583	+
chr3	57757214	57757402	+
chr3	62319753	62319827	+
chr3	66221016	66221072	+
chr3	66500785	66500820	-
chr3	87227523	87245727	+
chr3	88058139	88058216	-
chr3	94063015	94064501	+
chr3	9428831	9428911	+
chr3	9649541	9649564	+
chr3	97764779	97764880	+
chr3	9792727	9792798	+
chr3	9793007	9800190	+
chr3	9950137	9952384	-
chr3	99817949	99817978	+
chr4	102344757	102344852	-
chr4	103076264	103076299	-
chr4	104491978	104492040	-
chr4	105708818	105717738	+
chr4	112231823	112231903	+
chr4	112232018	112232161	+
chr4	112818125	112904458	+
chr4	118352656	118352748	-
chr4	127880937	127881026	+
chr4	128809815	128831762	+
chr4	129093186	129093236	-
chr4	138242282	138242341	-
chr4	145180010	145180147	-
chr4	147617442	147617471	+
chr4	147617624	147617659	+
chr4	147617705	147617833	+
chr4	155667206	155696947	+
chr4	15686306	15686362	+
chr4	169620665	169620691	+
chr4	169621001	169635939	+
chr4	170089687	170089710	-
chr4	1721084	1721245	-
chr4	17804651	17804689	-
chr4	183099458	183099499	+
chr4	184649398	184649424	-
chr4	25026925	25030859	-
chr4	26860717	26860944	+
chr4	3074701	3074766	+
chr4	39062589	39062669	+
chr4	39366299	39366319	-
chr4	39527315	39527500	-
chr4	39976608	39977467	-
chr4	40750608	40750655	+
chr4	41990504	41990632	+
chr4	4248011	4248202	-
chr4	44678571	44678603	+
chr4	48341548	48341646	+
chr4	52659187	52659213	-
chr4	53377645	53377866	+
chr4	54064450	54064503	-
chr4	54064503	54064532	-
chr4	54229375	54229401	+
chr4	55489408	55489452	-
chr4	55510006	55546898	-
chr4	56907927	56908046	+
chr4	5711350	5719288	+
chr4	61201683	61201724	+
chr4	65670117	65670155	-
chr4	72569078	72569122	-
chr4	75630142	75630276	-
chr4	75724610	75724714	+
chr4	77066298	77075543	-
chr4	78057967	78237562	+
chr4	80266712	80266828	+
chr4	82798716	82798766	-
chr4	82900167	82900435	-
chr4	83455711	83455752	-
chr4	86594356	86594451	+
chr4	86594600	86594764	+
chr4	99088703	99088735	-
chr5	102865830	102865907	+
chr5	102866055	102866099	+
chr5	103120413	103129364	+
chr5	112976905	112985968	+
chr5	115544581	115544652	-
chr5	116574365	116574397	-
chr5	126918195	127030454	-
chr5	128537691	128539509	-
chr5	134618204	134620981	-
chr5	134758802	134758837	+
chr5	135033973	135034029	-
chr5	136147887	136153598	+
chr5	136153603	136153722	+
chr5	138021110	138021157	-
chr5	138331093	138337968	-
chr5	140042447	140043082	-
chr5	140564844	140566762	+
chr5	140827987	140828016	+
chr5	141320514	141320723	-
chr5	141476011	141476052	+
chr5	141637041	141637283	+
chr5	141637647	141637895	+
chr5	141970732	141970848	+
chr5	141970808	141970828	+
chr5	145937883	145937927	+
chr5	147671903	147782553	-
chr5	14769085	14871478	-
chr5	14871635	14871766	-
chr5	149551340	149551360	-
chr5	149960857	149960886	+
chr5	150001015	150004883	+
chr5	150520901	150520966	+
chr5	150778570	150795434	+
chr5	154039113	154039301	+
chr5	159209354	159209449	-
chr5	159268905	159268937	+
chr5	160415297	160419053	-
chr5	168486491	168488623	+
chr5	16935894	16935944	-
chr5	169583794	169583817	+
chr5	172006480	172006845	-
chr5	173328350	173328385	-
chr5	173328564	173328977	-
chr5	173329207	173329407	-
chr5	176238509	176261111	+
chr5	176361648	176361710	-
chr5	176388758	176388841	+
chr5	176599821	176599844	-
chr5	177303816	177303869	+
chr5	177454876	177455034	+
chr5	177600188	177604486	+
chr5	178113769	178119577	+
chr5	178153836	178153880	-
chr5	179801906	179806626	-
chr5	180136412	180209064	-
chr5	180793079	180808685	-
chr5	180808914	180815524	-
chr5	180851347	180851466	-
chr5	181223339	181223509	+
chr5	31529079	31530812	-
chr5	31530856	31530891	-
chr5	32174131	32174184	-
chr5	36225564	36225620	-
chr5	36876984	36877073	+
chr5	36953628	36953660	+
chr5	52788061	52788153	+
chr5	52800238	52800285	+
chr5	5422786	5422881	+
chr5	54307914	54310479	-
chr5	55853331	55853456	+
chr5	55982729	55982791	-
chr5	57175832	57175858	+
chr5	60928936	60945048	-
chr5	61161110	61161196	-
chr5	62306473	62308343	+
chr5	64768955	64768993	+
chr5	65554879	65561511	-
chr5	65988636	65992716	+
chr5	6633525	6651928	+
chr5	6713619	6713690	+
chr5	69094206	69094247	+
chr5	73562978	73565270	-
chr5	74763681	74766944	-
chr5	77030625	77030723	+
chr5	77077875	77078689	-
chr5	77087115	77087249	-
chr5	79512922	79512990	-
chr5	79619624	79619707	+
chr5	83065014	83077351	-
chr5	87267984	87268064	+
chr5	87412778	87412846	-
chr5	90529457	90529525	-
chr6	100881250	100881276	-
chr6	10406822	10419490	-
chr6	105161969	105161992	-
chr6	106293080	106316208	-
chr6	10749202	10749623	+
chr6	108260902	108261225	-
chr6	109094388	109094471	-
chr6	110958715	110958744	+
chr6	112086595	112087486	-
chr6	116571561	116571644	+
chr6	125781180	125781245	+
chr6	127343374	127343427	-
chr6	133241610	133241675	+
chr6	133953304	133980088	+
chr6	135490727	135492275	-
chr6	136289742	136289801	-
chr6	13814441	13814464	-
chr6	13974243	13976930	+
chr6	142783548	142836971	-
chr6	152975615	152983469	-
chr6	154733423	154733554	+
chr6	156777383	156777520	+
chr6	159688173	159730908	-
chr6	159790514	159790549	+
chr6	161232257	161273963	-
chr6	16328342	16328431	-
chr6	18155038	18155058	-
chr6	20152684	20212241	-
chr6	21593911	21594057	+
chr6	24403001	24405171	+
chr6	26224905	26224937	+
chr6	26383211	26383273	+
chr6	26402285	26402365	+
chr6	27388827	27389051	+
chr6	2766140	2768712	+
chr6	28281799	28281843	+
chr6	3118707	3127257	+
chr6	33321932	33322914	-
chr6	34392525	34392644	-
chr6	35281123	35281179	+
chr6	35347087	35347131	+
chr6	35411047	35421847	+
chr6	37354079	37354141	+
chr6	43171591	43171626	+
chr6	46652573	46652761	-
chr6	47309696	47309842	-
chr6	49463395	49463418	+
chr6	53041266	53041385	-
chr6	53065602	53065673	+
chr6	56843407	56843652	-
chr6	63572554	63572688	+
chr6	63635857	63635970	+
chr6	7313117	7313197	-
chr6	73309965	73310120	-
chr6	7389890	7389952	+
chr6	78867554	78867742	+
chr6	82247568	82247627	-
chr6	95577576	95586428	+
chr6	95586432	95586506	+
chr6	97282440	97282520	-
chr6	98926882	98934770	-
chr6	99416369	99416407	-
chr6	99521075	99526107	+
chr6	99562928	99568588	-
chr7	100478099	100478170	-
chr7	100478908	100478958	-
chr7	100612769	100612915	+
chr7	101217412	101217579	-
chr7	101252019	101252120	-
chr7	101321467	101321709	-
chr7	101816021	101816077	+
chr7	102436243	102436329	+
chr7	103029418	103074770	-
chr7	103344698	103344754	-
chr7	105532287	105536573	+
chr7	108569626	108569682	-
chr7	112790313	112790372	-
chr7	1158247	1160132	-
chr7	116672445	116672492	+
chr7	124898355	124928937	-
chr7	12687015	12688204	+
chr7	128476766	128479161	+
chr7	129054850	129054888	-
chr7	134316806	134316850	-
chr7	135148237	135164563	+
chr7	150325943	150325969	+
chr7	150368903	150388451	+
chr7	151028467	151033613	+
chr7	151080763	151080789	-
chr7	152660749	152676132	-
chr7	156893000	156893047	-
chr7	157139042	157139263	+
chr7	158693470	158701925	-
chr7	16646160	16665451	+
chr7	1709171	1709245	+
chr7	17940325	17940483	-
chr7	2232873	2232935	-
chr7	23246716	23246832	+
chr7	2432575	2432604	+
chr7	27179749	27179910	-
chr7	27740207	27740236	+
chr7	2958517	3043893	-
chr7	30284932	30285066	+
chr7	32879822	32879914	-
chr7	35253938	35253970	-
chr7	35694434	35694487	-
chr7	35801210	35832814	+
chr7	41700506	41703076	-
chr7	43650551	43729464	-
chr7	43650676	43650711	-
chr7	44122043	44122129	-
chr7	45109219	45111669	-
chr7	50565305	50565358	-
chr7	50674629	50674655	-
chr7	518998	519093	-
chr7	5190279	5190353	+
chr7	519356	519397	-
chr7	56051337	56051357	-
chr7	6331215	6348758	-
chr7	6578591	6578698	+
chr7	6578664	6580647	+
chr7	66205483	66240404	+
chr7	6641945	6642489	+
chr7	66921340	66921384	+
chr7	66996844	66996897	+
chr7	72879426	72879524	+
chr7	73829309	73829530	+
chr7	75073753	75073776	-
chr7	75486176	75486202	-
chr7	7572439	7572495	+
chr7	76404472	76409592	-
chr7	7640852	7641076	-
chr7	76409526	76409624	-
chr7	77794288	77798348	-
chr7	83648742	83648792	-
chr7	838815	838970	+
chr7	87858732	87876195	-
chr7	91264691	91264888	+
chr7	91940882	91940941	+
chr7	94004298	94004351	-
chr7	94394949	94394969	+
chr7	98106982	98107083	+
chr7	98881103	98881126	+
chr7	99408835	99408885	+
chr8	102412667	102412690	-
chr8	103300010	103300102	+
chr8	109540191	109540424	+
chr8	115623693	115668610	-
chr8	118110961	118111215	-
chr8	118111229	118111342	-
chr8	118111552	118111599	-
chr8	119832775	119832825	-
chr8	120811834	120813121	-
chr8	123256015	123256089	-
chr8	123267352	123274265	-
chr8	123274238	123274258	-
chr8	123347260	123356434	-
chr8	124474804	124474857	+
chr8	125083952	125084014	-
chr8	126558094	126558195	-
chr8	131904242	131904277	+
chr8	132758898	132760502	-
chr8	132775426	132775452	+
chr8	133571794	133571892	-
chr8	142449443	142464202	+
chr8	143247196	143247291	+
chr8	144104625	144104747	+
chr8	144490048	144490194	+
chr8	144497083	144497316	+
chr8	144509077	144509445	+
chr8	144517671	144517784	-
chr8	144519620	144519967	+
chr8	15540253	15540462	+
chr8	17245236	17246782	-
chr8	17247068	17247109	+
chr8	17923004	17923036	+
chr8	23084422	23084514	+
chr8	23449987	23457608	-
chr8	26513833	26513859	-
chr8	28502708	28502737	+
chr8	31033891	31058435	+
chr8	33453500	33461642	-
chr8	33461510	33461599	-
chr8	38176277	38176606	-
chr8	38231804	38233065	+
chr8	38457460	38457492	-
chr8	38468284	38468310	-
chr8	38997001	38997039	+
chr8	41598382	41598468	+
chr8	41598861	41598998	+
chr8	41599016	41599084	+
chr8	42049008	42049085	-
chr8	42049151	42049237	-
chr8	42049693	42051975	-
chr8	42271371	42272088	+
chr8	42472541	42472615	-
chr8	43097557	43102538	+
chr8	43102588	43122120	+
chr8	52686898	52714133	-
chr8	54022262	54022399	-
chr8	55762966	55763007	-
chr8	56212780	56212815	+
chr8	56993689	56993727	-
chr8	65634010	65634036	-
chr8	65669881	65669952	+
chr8	66429052	66429081	+
chr8	66667620	66667649	+
chr8	69832822	69832989	-
chr8	70608259	70608336	-
chr8	73294936	73294959	+
chr8	76984108	76986284	-
chr8	76988308	77000039	-
chr8	80485784	80486319	+
chr8	81713962	81714875	-
chr8	85220334	85220354	-
chr8	89757907	89757927	+
chr8	89984614	89984649	-
chr8	97869106	97888201	+
chr8	98045043	98045789	-
chr8	98944689	98944790	+
chr9	105244804	105244827	+
chr9	105574980	105575033	+
chr9	107283287	107283313	+
chr9	107489438	107489620	-
chr9	112297862	112333477	-
chr9	112380085	112404153	+
chr9	115118002	115118229	-
chr9	120788275	120793252	-
chr9	122264696	122264866	+
chr9	122270867	122270998	+
chr9	125707114	125707143	-
chr9	12775021	12775101	+
chr9	12775044	12775085	+
chr9	12775115	12775216	+
chr9	127916880	127916984	-
chr9	128322627	128322656	+
chr9	128322701	128322745	+
chr9	128340763	128345319	+
chr9	128420878	128421078	+
chr9	128683720	128691223	+
chr9	128702573	128702839	+
chr9	128886028	128886105	+
chr9	130053919	130075645	+
chr9	130714090	130714203	+
chr9	131530632	131531196	-
chr9	134025863	134025988	+
chr9	134026305	134026505	+
chr9	134026525	134026620	+
chr9	135484057	135484455	+
chr9	136116981	136118602	-
chr9	136808120	136808155	+
chr9	136944026	136944091	-
chr9	137045993	137046016	-
chr9	137301966	137302118	-
chr9	137459132	137459278	-
chr9	20622329	20622508	-
chr9	22009007	22009084	-
chr9	32552342	32552386	+
chr9	33473878	33473898	-
chr9	34126412	34126504	-
chr9	34179061	34179147	+
chr9	34336280	34338812	+
chr9	35546446	35546529	+
chr9	35605549	35605593	+
chr9	35748785	35748958	-
chr9	36249205	36277042	-
chr9	38068659	38068700	-
chr9	38068785	38068904	-
chr9	38392735	38395780	+
chr9	5629185	5629265	+
chr9	6757789	6757845	+
chr9	70259008	70264305	+
chr9	70413818	70413976	-
chr9	70413868	70413942	-
chr9	71768395	71768460	-
chr9	78236103	78236177	+
chr9	79572191	79572214	+
chr9	83980861	83999720	+
chr9	86947060	86947134	-
chr9	92289379	92293461	-
chr9	93451736	93451780	+
chr9	93453255	93453491	-
chr9	94374737	94374823	+
chr9	95875917	95880940	+
chr9	96776069	96777620	-
chr9	96777685	96777828	-
chr9	98119091	98119192	-
chrX	10158461	10158490	+
chrX	103376403	103377041	+
chrX	119565224	119565355	-
chrX	129841980	129842060	-
chrX	134373343	134377581	+
chrX	134796811	134796933	-
chrX	135973624	135973947	-
chrX	13689128	13703850	+
chrX	13703850	13703876	+
chrX	13735072	13740108	+
chrX	14873459	14873705	+
chrX	149505196	149505243	-
chrX	151601550	151604709	+
chrX	153447878	153454493	-
chrX	153971137	153971172	-
chrX	153971558	153971590	-
chrX	153971732	153971788	-
chrX	154092265	154097665	-
chrX	154379383	154379442	+
chrX	154488985	154489035	-
chrX	17746076	17749445	+
chrX	23783278	23783367	+
chrX	24024879	24024899	-
chrX	30859631	30859675	-
chrX	3713351	3713575	-
chrX	38033671	38033766	+
chrX	38327441	38327485	-
chrX	47145447	47147425	+
chrX	47218340	47218372	+
chrX	47218427	47218471	+
chrX	47467503	47467697	-
chrX	47561219	47561248	+
chrX	48476178	48476318	+
chrX	48476242	48476274	+
chrX	48696763	48698992	+
chrX	49062042	49062528	+
chrX	49171996	49173144	+
chrX	49922671	49923461	+
chrX	52369057	52369119	+
chrX	53225155	53225196	-
chrX	53654125	53680074	-
chrX	55146233	55161176	-
chrX	68829157	68829222	+
chrX	70133723	70133848	+
chrX	78138921	78139631	-
chrX	80809620	80809643	-
chrX	81121671	81201833	-
